  QueueTimes | ServiceTimes | SojournTimes
       2.971 |        2.267 |        5.238
       3.163 |        0.783 |        3.946
       0.155 |        1.032 |        1.187
       0.179 |        0.792 |        0.971
       0.148 |        0.759 |        0.907
       0.155 |        1.239 |        1.393
       0.251 |        1.038 |        1.288
       0.170 |        1.205 |        1.375
       0.147 |        1.239 |        1.386
       1.215 |        1.112 |        2.326
       1.795 |        1.103 |        2.898
       0.169 |        0.808 |        0.977
       0.166 |        0.721 |        0.886
       0.153 |        0.877 |        1.030
       0.135 |        0.915 |        1.050
       0.625 |        0.648 |        1.273
       0.121 |        0.740 |        0.861
       0.072 |        0.676 |        0.748
       1.867 |        1.653 |        3.521
       0.118 |        0.817 |        0.935
       0.185 |        0.927 |        1.111
       0.126 |        0.679 |        0.804
       0.160 |        0.840 |        1.001
       0.160 |        0.744 |        0.903
       0.073 |        0.789 |        0.862
       0.169 |        1.023 |        1.192
       0.169 |        0.819 |        0.987
       0.535 |        0.982 |        1.516
       0.992 |        0.913 |        1.905
       0.127 |        0.928 |        1.054
       0.176 |        1.201 |        1.377
       0.130 |        1.095 |        1.225
       0.379 |        1.104 |        1.483
       0.156 |        1.335 |        1.491
       0.085 |        1.304 |        1.389
       1.392 |        1.222 |        2.613
       2.686 |        1.233 |        3.920
       0.548 |        1.265 |        1.813
       0.079 |        1.222 |        1.301
       1.499 |        1.042 |        2.541
       5.085 |        0.883 |        5.968
       4.699 |        0.847 |        5.546
       4.635 |        0.742 |        5.377
      13.497 |        0.741 |       14.237
       6.590 |        6.850 |       13.440
       1.898 |        0.753 |        2.651
       0.185 |        0.709 |        0.894
       1.260 |        0.680 |        1.940
       0.071 |        0.622 |        0.693
       0.371 |        0.582 |        0.954
       0.252 |        0.578 |        0.830
       6.153 |        0.753 |        6.906
       1.001 |        3.147 |        4.148
       5.488 |        8.609 |       14.097
       0.181 |        0.894 |        1.075
       0.093 |        0.719 |        0.812
       0.137 |        0.948 |        1.085
       0.173 |        1.075 |        1.248
       1.131 |        1.044 |        2.174
       0.808 |        1.093 |        1.902
       0.411 |        0.991 |        1.403
       3.442 |        0.999 |        4.441
       4.078 |        1.021 |        5.099
       3.423 |        1.059 |        4.482
       5.595 |        1.071 |        6.666
       0.638 |        1.025 |        1.663
       3.466 |        0.781 |        4.247
       0.072 |        0.718 |        0.790
       2.027 |        0.784 |        2.811
       1.369 |        2.582 |        3.951
       7.740 |        0.783 |        8.523
       0.162 |        0.737 |        0.899
       0.137 |        0.718 |        0.855
       0.075 |        0.713 |        0.788
       0.154 |        0.732 |        0.886
       0.965 |        0.769 |        1.735
       1.625 |        0.723 |        2.348
       0.171 |        0.797 |        0.967
       0.674 |        0.711 |        1.385
       0.087 |        0.891 |        0.978
       0.182 |        2.186 |        2.368
       0.089 |        1.205 |        1.294
       0.175 |        2.629 |        2.804
       0.070 |        1.202 |        1.273
       1.035 |        1.180 |        2.215
       3.696 |        1.236 |        4.932
       0.076 |        1.267 |        1.343
       0.789 |        1.198 |        1.987
       2.732 |        0.712 |        3.444
       1.595 |        0.778 |        2.374
       4.680 |        5.553 |       10.233
       2.051 |       11.178 |       13.229
       0.171 |        0.872 |        1.043
       0.170 |        0.767 |        0.936
       0.179 |        1.071 |        1.250
       0.169 |        1.003 |        1.172
       0.150 |        0.987 |        1.137
       0.169 |        1.067 |        1.236
       0.075 |        0.909 |        0.984
       0.421 |        2.057 |        2.478
       0.280 |        0.962 |        1.243
       0.173 |        0.822 |        0.995
       0.477 |        0.800 |        1.277
       0.185 |        0.713 |        0.898
       0.076 |        0.716 |        0.793
       0.109 |        0.609 |        0.717
       0.168 |        0.900 |        1.068
       0.157 |        0.809 |        0.966
       0.160 |        0.952 |        1.112
       0.160 |        1.100 |        1.259
       4.729 |        0.869 |        5.598
       5.609 |        0.781 |        6.390
       5.809 |        0.767 |        6.576
       4.701 |        0.841 |        5.542
       2.264 |        0.762 |        3.026
       1.074 |        0.842 |        1.916
       4.621 |        2.807 |        7.429
       0.083 |        0.799 |        0.882
       0.163 |        1.979 |        2.143
       0.178 |        0.929 |        1.107
       0.075 |        0.717 |        0.792
       0.161 |        0.986 |        1.147
       0.132 |        0.730 |        0.862
       0.160 |        0.772 |        0.933
       0.795 |        0.731 |        1.526
       0.691 |        0.732 |        1.424
       0.169 |        1.087 |        1.257
       0.265 |        1.079 |        1.343
       0.180 |        1.166 |        1.346
       0.087 |        1.029 |        1.116
       0.921 |        1.038 |        1.959
       0.181 |        3.577 |        3.757
       0.081 |        0.871 |        0.951
       0.968 |        0.728 |        1.696
       0.155 |        0.836 |        0.991
       0.156 |        0.768 |        0.924
       0.075 |        0.961 |        1.036
       0.157 |        2.208 |        2.365
       0.184 |        0.993 |        1.176
       0.879 |        1.234 |        2.113
       0.180 |        1.207 |        1.387
       0.176 |        1.313 |        1.489
       0.171 |        1.277 |        1.448
       0.091 |        1.037 |        1.128
       0.317 |        1.028 |        1.344
       0.667 |        1.002 |        1.669
       1.418 |        0.988 |        2.406
       0.166 |        5.999 |        6.165
       0.163 |        0.889 |        1.051
       0.184 |        0.911 |        1.094
       0.218 |        0.837 |        1.055
       0.072 |        1.138 |        1.209
       0.177 |        2.529 |        2.707
       0.086 |        1.119 |        1.205
       0.171 |        1.251 |        1.422
       1.368 |        1.216 |        2.584
       8.404 |        1.188 |        9.592
       6.643 |        0.804 |        7.447
      12.133 |        1.208 |       13.341
       9.153 |        1.278 |       10.432
       4.908 |        1.271 |        6.179
       1.387 |        7.427 |        8.814
       5.506 |        1.198 |        6.704
       5.281 |        1.162 |        6.443
       3.189 |        0.800 |        3.989
       0.189 |        1.005 |        1.194
       0.079 |        0.856 |        0.935
       0.183 |        2.008 |        2.191
       0.172 |        0.908 |        1.079
       0.790 |        0.753 |        1.543
       1.098 |        0.755 |        1.853
       0.121 |        0.841 |        0.962
       0.170 |        0.980 |        1.150
       0.142 |        0.801 |        0.943
       0.172 |        0.859 |        1.031
       2.669 |        0.809 |        3.478
       2.574 |        0.863 |        3.436
       1.680 |        0.788 |        2.468
       0.127 |        0.778 |        0.906
       2.313 |        0.789 |        3.103
       0.137 |        0.767 |        0.904
       0.929 |        0.757 |        1.686
       0.508 |        0.740 |        1.248
       0.611 |        0.647 |        1.258
       3.545 |        0.753 |        4.298
       0.173 |        0.894 |        1.066
       0.603 |        0.737 |        1.340
       0.186 |        0.907 |        1.093
       0.173 |        0.844 |        1.017
       0.804 |        0.748 |        1.551
       0.266 |        0.737 |        1.002
       0.175 |        0.910 |        1.084
       0.756 |        0.804 |        1.560
       1.209 |        0.895 |        2.104
       0.177 |        0.955 |        1.132
       0.091 |        1.155 |        1.246
       4.378 |        1.057 |        5.436
       3.506 |        0.954 |        4.460
       3.311 |        1.013 |        4.324
       5.274 |        2.967 |        8.242
       4.717 |        1.055 |        5.771
       0.186 |        1.018 |        1.204
       2.292 |        6.174 |        8.466
       0.086 |        1.045 |        1.131
       0.169 |        0.854 |        1.024
       0.761 |        0.806 |        1.567
       0.075 |        0.827 |        0.902
       0.750 |        0.827 |        1.577
       1.033 |        0.733 |        1.766
       0.964 |        0.715 |        1.679
       1.925 |        0.780 |        2.705
       2.633 |        0.732 |        3.365
       0.597 |        0.740 |        1.337
       0.789 |        0.796 |        1.585
       0.177 |        0.838 |        1.015
       0.169 |        0.768 |        0.937
       0.786 |        0.794 |        1.581
       0.114 |        0.805 |        0.919
       0.171 |        0.926 |        1.097
       0.076 |        0.876 |        0.952
       0.786 |        0.871 |        1.657
       1.819 |        0.890 |        2.709
       0.135 |        0.804 |        0.939
       0.162 |        1.018 |        1.180
       0.134 |        0.768 |        0.902
       0.142 |        0.813 |        0.955
