  QueueTimes | ServiceTimes | SojournTimes
       0.688 |        0.764 |        1.451
       5.496 |        0.769 |        6.265
       0.142 |        0.821 |        0.962
       0.183 |        0.779 |        0.962
       0.165 |        0.718 |        0.883
       0.122 |        1.010 |        1.132
       0.091 |        1.106 |        1.197
       0.136 |        1.348 |        1.485
       0.126 |        1.118 |        1.244
       1.090 |        1.080 |        2.169
       1.695 |        1.170 |        2.866
       0.182 |        0.881 |        1.063
       0.328 |        0.761 |        1.089
       0.176 |        0.816 |        0.992
       0.134 |        0.703 |        0.836
       0.414 |        0.608 |        1.022
       0.760 |        0.738 |        1.498
       0.070 |        0.575 |        0.645
       0.889 |        1.468 |        2.357
       0.136 |        0.915 |        1.051
       0.133 |        0.943 |        1.076
       0.102 |        0.655 |        0.757
       0.115 |        0.789 |        0.904
       0.078 |        0.934 |        1.012
       0.156 |        2.273 |        2.430
       0.179 |        1.077 |        1.255
       0.170 |        1.118 |        1.289
       2.773 |        0.895 |        3.668
       2.031 |        2.572 |        4.603
       0.114 |        0.795 |        0.909
       0.115 |        0.817 |        0.932
       0.077 |        1.083 |        1.160
       0.185 |        2.480 |        2.665
       0.180 |        1.119 |        1.299
       0.134 |        0.797 |        0.931
       0.812 |        0.817 |        1.629
       0.922 |        0.820 |        1.741
       0.073 |        0.744 |        0.817
       2.674 |        0.835 |        3.509
       3.120 |        2.819 |        5.939
       0.053 |        0.697 |        0.750
       1.076 |        0.700 |        1.775
       0.969 |        0.629 |        1.599
       0.977 |        0.687 |        1.664
       0.884 |        0.635 |        1.519
       0.646 |        2.073 |        2.719
       0.134 |        0.811 |        0.945
       0.725 |        0.731 |        1.457
       0.112 |        0.812 |        0.924
       1.032 |        0.783 |        1.815
       0.073 |        0.921 |        0.995
       0.732 |        0.814 |        1.546
       0.954 |        0.855 |        1.809
       1.101 |        4.246 |        5.347
       0.166 |        0.913 |        1.080
       0.172 |        0.705 |        0.877
       0.167 |        0.732 |        0.899
       0.171 |        0.890 |        1.061
       0.952 |        0.738 |        1.690
       0.507 |        0.898 |        1.405
       6.548 |        1.012 |        7.559
       0.210 |        1.097 |        1.307
       0.656 |        2.639 |        3.295
      11.934 |        1.060 |       12.995
       0.719 |        7.072 |        7.791
      13.944 |        0.861 |       14.805
       4.093 |        0.760 |        4.853
      13.476 |        1.057 |       14.533
      10.571 |        1.042 |       11.613
       8.613 |        1.048 |        9.661
       0.729 |        0.772 |        1.501
      14.842 |        1.054 |       15.896
       0.245 |        0.768 |        1.013
       0.166 |        0.781 |        0.947
       0.080 |        0.837 |        0.917
       0.809 |        0.763 |        1.572
       2.107 |        0.737 |        2.844
       0.072 |        0.784 |        0.856
       0.146 |        1.956 |        2.101
       0.111 |        0.800 |        0.911
       0.386 |        0.793 |        1.179
       0.122 |        1.013 |        1.135
       0.531 |        0.920 |        1.451
       0.075 |        0.878 |        0.952
       0.323 |        0.881 |        1.204
       0.982 |        0.926 |        1.908
       2.890 |        0.886 |        3.776
       1.502 |        5.281 |        6.782
       0.164 |        1.099 |        1.263
       1.273 |        1.017 |        2.290
       1.925 |        0.891 |        2.817
       1.541 |        0.906 |        2.447
       0.122 |        0.950 |        1.072
       0.130 |        0.973 |        1.104
       0.121 |        1.112 |        1.233
       0.166 |        1.100 |        1.266
       0.164 |        0.999 |        1.163
       0.076 |        1.032 |        1.109
       1.542 |        0.983 |        2.526
       1.572 |        3.247 |        4.819
       0.686 |        0.979 |        1.665
       0.170 |        0.828 |        0.997
       0.499 |        0.702 |        1.201
       0.102 |        0.788 |        0.890
       0.075 |        0.799 |        0.874
       0.077 |        0.625 |        0.703
       0.130 |        0.948 |        1.078
       0.108 |        0.774 |        0.882
       0.112 |        0.770 |        0.881
       0.113 |        0.799 |        0.912
       0.447 |        0.803 |        1.250
       1.455 |        0.746 |        2.201
       2.293 |        0.757 |        3.050
       2.747 |        0.738 |        3.485
       3.062 |        0.752 |        3.814
       1.357 |        0.703 |        2.060
       0.978 |        0.769 |        1.747
       0.177 |        0.821 |        0.999
       0.608 |        0.722 |        1.329
       0.172 |        1.015 |        1.187
       0.120 |        0.706 |        0.826
       0.168 |        0.817 |        0.985
       0.128 |        0.942 |        1.071
       0.122 |        1.058 |        1.180
       1.099 |        0.949 |        2.048
       1.276 |        1.006 |        2.282
       0.124 |        1.048 |        1.172
       0.226 |        1.007 |        1.232
       0.168 |        1.062 |        1.230
       0.089 |        0.959 |        1.048
       0.864 |        1.005 |        1.869
       0.167 |        3.541 |        3.708
       0.110 |        0.750 |        0.860
       0.873 |        0.628 |        1.502
       0.171 |        0.948 |        1.119
       0.134 |        0.974 |        1.108
       0.132 |        1.213 |        1.345
       0.628 |        1.061 |        1.688
       0.173 |        1.181 |        1.354
       1.044 |        0.987 |        2.030
       0.181 |        1.083 |        1.264
       0.175 |        1.009 |        1.184
       0.134 |        1.443 |        1.577
       0.075 |        1.308 |        1.383
       4.384 |        1.249 |        5.633
       2.218 |        6.643 |        8.861
       0.881 |        1.311 |        2.192
       0.985 |        7.275 |        8.260
       1.149 |        6.329 |        7.478
       0.171 |        0.839 |        1.010
       0.112 |        0.715 |        0.828
       0.172 |        0.951 |        1.123
       0.280 |        0.718 |        0.998
       0.164 |        1.074 |        1.238
       0.127 |        1.032 |        1.159
       1.092 |        1.159 |        2.252
       2.787 |        1.335 |        4.122
       1.838 |        1.319 |        3.157
       0.298 |        1.310 |        1.608
       2.141 |        1.238 |        3.379
       1.440 |        1.231 |        2.670
       0.076 |        1.232 |        1.308
       4.652 |        1.197 |        5.848
       2.293 |        3.979 |        6.272
      11.490 |        0.717 |       12.207
       0.165 |        0.944 |        1.109
       0.141 |        0.749 |        0.890
       0.598 |        0.791 |        1.390
       0.114 |        0.949 |        1.063
       1.229 |        0.950 |        2.179
       1.990 |        1.022 |        3.012
       0.118 |        0.930 |        1.048
       0.116 |        0.906 |        1.022
       0.080 |        0.856 |        0.936
       0.121 |        0.887 |        1.008
       2.489 |        0.781 |        3.270
       2.455 |        0.772 |        3.227
       1.458 |        0.780 |        2.238
       1.085 |        0.754 |        1.839
       0.082 |        0.733 |        0.814
       0.165 |        0.894 |        1.059
       0.985 |        0.778 |        1.763
       2.045 |        0.717 |        2.762
       0.760 |        0.765 |        1.525
       2.517 |        0.718 |        3.236
       0.161 |        0.834 |        0.996
       0.533 |        0.711 |        1.245
       0.130 |        0.868 |        0.998
       0.147 |        0.864 |        1.011
       0.796 |        0.822 |        1.618
       0.290 |        0.767 |        1.058
       0.113 |        0.810 |        0.924
       0.912 |        0.846 |        1.758
       1.673 |        0.833 |        2.506
       0.114 |        0.882 |        0.996
       0.169 |        0.936 |        1.104
       0.073 |        0.970 |        1.042
       0.380 |        0.920 |        1.300
       1.139 |        0.967 |        2.106
       1.240 |        0.932 |        2.172
       2.731 |        0.986 |        3.717
       1.227 |        6.773 |        8.000
       0.086 |        0.657 |        0.744
       0.142 |        0.736 |        0.878
       0.114 |        0.861 |        0.975
       0.694 |        0.773 |        1.467
       0.075 |        0.802 |        0.877
       0.732 |        0.781 |        1.513
       0.996 |        0.741 |        1.737
       0.811 |        0.766 |        1.577
       1.917 |        0.770 |        2.687
       2.947 |        0.782 |        3.729
       0.768 |        0.736 |        1.504
       0.992 |        0.768 |        1.760
       0.134 |        0.685 |        0.819
       0.165 |        0.812 |        0.977
       0.828 |        0.726 |        1.554
       0.075 |        0.754 |        0.829
       0.168 |        0.887 |        1.055
       0.077 |        0.870 |        0.947
       0.769 |        0.865 |        1.634
       1.790 |        0.957 |        2.747
       0.104 |        0.759 |        0.863
       0.114 |        0.884 |        0.998
       0.116 |        0.946 |        1.062
       0.110 |        0.806 |        0.916
