  QueueTimes | ServiceTimes | SojournTimes
       1.325 |        1.226 |        2.551
       6.187 |        1.244 |        7.431
       1.257 |        1.256 |        2.513
       0.311 |        1.168 |        1.479
       0.118 |        0.841 |        0.959
       0.125 |        1.191 |        1.316
       0.195 |        1.022 |        1.217
       0.161 |        1.210 |        1.371
       0.159 |        1.147 |        1.306
       1.151 |        1.033 |        2.184
       2.057 |        1.046 |        3.103
       0.114 |        0.842 |        0.956
       0.224 |        0.924 |        1.148
       0.147 |        0.981 |        1.128
       0.107 |        0.839 |        0.946
       0.582 |        0.725 |        1.307
       1.040 |        0.813 |        1.852
       0.948 |        0.841 |        1.789
       2.444 |        0.826 |        3.270
       0.143 |        0.966 |        1.109
       0.148 |        1.100 |        1.248
       0.084 |        1.088 |        1.172
       0.126 |        0.906 |        1.031
       0.137 |        1.239 |        1.376
       0.646 |        0.937 |        1.582
       0.133 |        0.935 |        1.067
       0.155 |        0.744 |        0.899
       0.437 |        0.767 |        1.204
       0.681 |        0.722 |        1.403
       0.155 |        0.808 |        0.963
       0.169 |        0.914 |        1.083
       0.087 |        1.474 |        1.561
       0.125 |        3.867 |        3.991
      33.716 |        1.395 |       35.111
       0.305 |        1.014 |        1.319
      33.370 |        1.568 |       34.938
      33.652 |        1.328 |       34.980
       0.457 |        0.990 |        1.447
       1.388 |        0.746 |        2.133
       0.967 |        1.221 |        2.188
       2.215 |        0.720 |        2.935
       2.822 |        1.640 |        4.462
      41.897 |        0.864 |       42.761
      41.591 |        1.469 |       43.060
      40.637 |        1.049 |       41.686
      38.707 |        2.233 |       40.940
      35.707 |        1.752 |       37.459
      33.680 |        0.770 |       34.450
      32.004 |        0.755 |       32.759
      34.995 |        0.769 |       35.764
      32.874 |        0.765 |       33.639
      30.401 |        2.040 |       32.440
      27.458 |        0.746 |       28.204
      48.670 |        1.584 |       50.254
      26.046 |        1.435 |       27.481
       0.065 |        7.525 |        7.590
      28.124 |       25.168 |       53.291
      27.074 |       19.389 |       46.463
      27.797 |       16.561 |       44.358
       1.447 |        0.988 |        2.435
       0.942 |        0.772 |        1.714
       3.007 |       11.968 |       14.975
      28.259 |       15.844 |       44.103
      29.974 |       26.121 |       56.095
      28.941 |       13.999 |       42.940
       0.163 |        0.790 |        0.953
       0.731 |        0.744 |        1.474
      21.560 |        1.021 |       22.581
      55.478 |        1.510 |       56.988
      15.988 |        0.754 |       16.742
       2.527 |        0.785 |        3.311
       0.259 |       14.531 |       14.790
       4.309 |       20.339 |       24.648
       7.891 |        0.721 |        8.612
      20.659 |        0.721 |       21.380
      16.868 |        0.744 |       17.611
      25.372 |        0.753 |       26.125
       0.116 |        0.845 |        0.961
       0.676 |        0.753 |        1.429
       0.110 |        0.764 |        0.874
       0.320 |        0.728 |        1.048
       0.113 |        0.999 |        1.112
       0.527 |        1.325 |        1.852
       0.072 |        0.995 |        1.067
       2.125 |        1.013 |        3.138
       3.015 |        1.001 |        4.017
       0.074 |        1.036 |        1.110
       1.127 |        1.033 |        2.160
       1.834 |        1.000 |        2.834
       1.998 |        9.638 |       11.636
       3.406 |        5.111 |        8.517
       2.376 |        0.918 |        3.294
       0.155 |        0.727 |        0.882
       0.158 |        0.761 |        0.919
       0.112 |        0.990 |        1.102
       0.130 |        1.147 |        1.277
       0.122 |        1.407 |        1.529
       0.093 |        1.382 |        1.475
       0.879 |        1.055 |        1.934
       1.115 |        1.040 |        2.155
       1.156 |        0.894 |        2.050
       0.154 |        1.007 |        1.160
       0.688 |        0.761 |        1.449
       0.345 |        0.755 |        1.099
       0.261 |        0.738 |        0.999
       0.075 |        0.733 |        0.808
       0.172 |        0.905 |        1.077
       0.115 |        0.523 |        0.638
       0.112 |        0.760 |        0.872
       0.108 |        0.794 |        0.903
       0.451 |        0.904 |        1.355
       1.587 |        0.969 |        2.556
       2.679 |        0.916 |        3.594
       3.375 |        0.975 |        4.350
       1.334 |        0.776 |        2.110
       1.125 |        0.737 |        1.862
       6.080 |        0.695 |        6.775
       0.114 |        0.799 |        0.912
       0.584 |        0.856 |        1.440
       0.116 |        1.053 |        1.169
       0.247 |        0.959 |        1.206
       0.232 |        0.928 |        1.160
       0.112 |        0.767 |        0.879
       0.178 |        0.788 |        0.966
       0.850 |        0.791 |        1.641
       0.808 |        0.803 |        1.612
       0.167 |        1.089 |        1.256
       0.468 |        0.990 |        1.458
       0.095 |        1.149 |        1.245
       0.073 |        1.335 |        1.408
       1.390 |        1.341 |        2.730
       2.203 |        1.247 |        3.450
       2.422 |        1.212 |        3.634
       0.235 |        0.805 |        1.040
       1.931 |        7.352 |        9.283
       0.137 |        0.970 |        1.107
       0.113 |        1.314 |        1.427
       0.942 |        1.337 |        2.279
       0.073 |        1.155 |        1.229
       0.140 |        2.890 |        3.030
       0.174 |        1.312 |        1.485
       0.109 |        0.763 |        0.872
       0.166 |        0.817 |        0.984
       0.087 |        0.992 |        1.079
       2.716 |        1.030 |        3.746
       2.268 |        1.016 |        3.284
       2.087 |        0.995 |        3.082
       0.109 |        1.349 |        1.458
       3.862 |        5.261 |        9.123
       0.073 |        0.964 |        1.036
       1.386 |        0.886 |        2.272
       1.534 |        4.600 |        6.134
       0.805 |        0.986 |        1.791
       2.902 |        0.984 |        3.886
       0.119 |        1.043 |        1.162
       1.089 |        0.853 |        1.942
       0.073 |        0.809 |        0.882
       0.673 |        0.720 |        1.393
       0.074 |        0.837 |        0.910
       0.909 |        0.791 |        1.699
       2.099 |        0.810 |        2.910
       1.743 |        0.758 |        2.501
       2.327 |        0.831 |        3.158
       2.090 |        0.795 |        2.886
       8.587 |        5.353 |       13.940
       0.156 |        0.754 |        0.910
       0.159 |        0.973 |        1.131
       0.786 |        0.735 |        1.521
       0.152 |        0.959 |        1.110
       1.030 |        0.843 |        1.873
       1.841 |        0.848 |        2.689
       0.164 |        1.040 |        1.204
       0.072 |        1.129 |        1.200
       0.138 |        2.611 |        2.749
       0.073 |        1.077 |        1.150
       1.139 |        1.125 |        2.264
       1.318 |        0.873 |        2.191
       1.810 |        0.897 |        2.707
       0.894 |        0.867 |        1.761
       4.506 |        0.998 |        5.505
       5.002 |        0.996 |        5.998
       3.714 |        0.956 |        4.670
       4.950 |       10.825 |       15.775
       3.193 |        0.991 |        4.184
       2.728 |        0.998 |        3.726
       7.593 |        0.901 |        8.494
       0.802 |        0.954 |        1.755
      10.039 |        1.001 |       11.040
       0.117 |        1.028 |        1.145
       5.027 |        0.975 |        6.001
       6.700 |        0.990 |        7.690
       2.825 |        0.963 |        3.788
       2.498 |        0.943 |        3.441
       2.130 |        0.997 |        3.127
       0.084 |        1.009 |        1.093
       0.039 |        0.964 |        1.003
       1.282 |        0.815 |        2.097
       0.892 |        0.720 |        1.612
       0.510 |        0.744 |        1.254
       0.355 |        0.675 |        1.030
       2.645 |        0.720 |        3.364
       2.397 |        0.735 |        3.133
       0.160 |        0.744 |        0.905
       0.143 |        0.746 |        0.890
       0.158 |        0.992 |        1.149
       0.868 |        0.931 |        1.798
       0.070 |        0.890 |        0.959
       4.721 |        0.878 |        5.599
       5.596 |        0.942 |        6.537
       4.208 |        0.871 |        5.079
       5.611 |        0.926 |        6.537
       7.565 |        0.871 |        8.436
       4.603 |        0.963 |        5.567
       5.032 |        1.018 |        6.050
       0.100 |        0.804 |        0.904
       0.112 |        1.023 |        1.135
       5.947 |        0.983 |        6.930
       7.794 |        0.997 |        8.791
       0.308 |        0.977 |        1.285
       5.408 |        0.956 |        6.364
       7.003 |        1.988 |        8.992
       7.856 |        0.960 |        8.816
       2.872 |        0.991 |        3.862
       8.010 |        0.967 |        8.977
       1.567 |        0.975 |        2.542
       0.153 |        0.954 |        1.106
